region_id,region_name,district,zone,population,consumer_count
101,Chennai,Chennai,North,2000180,672108
102,Coimbatore,Coimbatore,West,2081884,640414
103,Madurai,Madurai,South,7700627,2102649
104,Tiruchirappalli,Tiruchirappalli,Central,872742,220668
105,Salem,Salem,West,827982,254842
106,Tirunelveli,Tirunelveli,South,7952485,2482610
107,Erode,Erode,West,4055220,1276384
108,Vellore,Vellore,North,3511470,885237
109,Thoothukudi,Thoothukudi,South,3009349,546843
110,Dindigul,Dindigul,South,6795021,1261889
111,Thanjavur,Thanjavur,Central,2898429,952366
112,Karur,Karur,Central,5662495,1433937
113,Namakkal,Namakkal,West,5118403,1641590
114,Virudhunagar,Virudhunagar,South,3935574,1305544
115,Kanchipuram,Kanchipuram,North,2262586,654594
116,Cuddalore,Cuddalore,East,2676053,885687
117,Nagapattinam,Nagapattinam,East,1543709,385684
118,Dharmapuri,Dharmapuri,West,1527203,375172
119,Krishnagiri,Krishnagiri,West,4019565,1106251
120,Ramanathapuram,Ramanathapuram,South,6419673,1582025
121,Sivagangai,Sivagangai,South,4045472,1067926
122,Ariyalur,Ariyalur,Central,7351431,2278140
123,Perambalur,Perambalur,Central,3134964,588877
124,Nilgiris,Nilgiris,West,2258803,763747
125,Tenkasi,Tenkasi,South,5290989,1155117
